Unnamed: 0,category,location_id,image_id,timestamp,polygon,split,latitude,longitude,centroid_lat_std,centroid_lon_std,country,majority_count,total_count,majority_fraction,country_conflict_count,geography_join_level,geography_join_keys,country_resolution,coordinate_resolution,sample_id,archive_path,image_path,metadata_provenance,target_path,extracted_image_path,extracted_path,year,month,season,latitude_band,continent,un_region,region,split_original,group_id,sample_id_original,source_split,site_id,independent_unit_id,class_label,country_class,region_class,dataset,model,task,split_role,model_signature,dataset_signature,protocol_hash,metric_version,label,prediction,risk,log_loss,confidence,normalized_entropy,probabilities_path,probability_row,class_mapping_hash
70772,stadium,20,6,2016-01-02T16:18:29Z,"POLYGON ((-84.077820532399997 9.9633337870599998, -84.073328955999997 9.9633337870599998, -84.073328955999997 9.9677865157099994, -84.077820532399997 9.9677865157099994, -84.077820532399997 9.9633337870599998))",test,9.965716890622588,-84.07542902668936,3.613673008821268,4.94696101701242,CRI,8,10,0.8,2,location_level,"category,location_id",majority_mode,median_centroid,stadium_20_6_2016-01-02T16:18:29Z,fmow-sentinel/val/stadium/stadium_20/stadium_20_6.tif,fmow-sentinel/val/stadium/stadium_20/stadium_20_6.tif,,fmow-sentinel/val/stadium/stadium_20/stadium_20_6.tif,fmow-sentinel/val/stadium/stadium_20/stadium_20_6.tif,/content/data/fmow_sentinel_clean_subset_30k_v2/fmow-sentinel/val/stadium/stadium_20/stadium_20_6.tif,2016,1,Winter,lat_0_10,America,Americas,Central America,val,stadium_20,6,val,stadium|20,stadium_20_6_2016-01-02T16:18:29Z,stadium,CRI|stadium,Central America|stadium,fmow_sentinel,dofav2_vit_base_e150,multiclass_classification,evaluation,1b0b2f591cd71e97f21365f38d46c72a83889a454c3f26583296a66b8045e070,4357ccbb5222895a156cd2379c1f94eec5a2ebc84d500ed5563d6f432d2e6dee,f51e772730ce48a8a203e9768112419e396e96a7fd88bb299342896456a31a16,geobwer_fractional_1.1,stadium,car_dealership,1.0,6.676107875604316,0.9577928185462952,0.05501067265868187,probabilities.npz,3461,2cfb4925ecc7e6203d721425b0788fc35e5ea3f03988a42effe0118c347315aa
70773,stadium,20,7,2016-01-13T16:20:13Z,"POLYGON ((-84.077820532399997 9.9633337870599998, -84.073328955999997 9.9633337870599998, -84.073328955999997 9.9677865157099994, -84.077820532399997 9.9677865157099994, -84.077820532399997 9.9633337870599998))",test,9.965716890622588,-84.07542902668936,3.613673008821268,4.94696101701242,CRI,8,10,0.8,2,location_level,"category,location_id",majority_mode,median_centroid,stadium_20_7_2016-01-13T16:20:13Z,fmow-sentinel/val/stadium/stadium_20/stadium_20_7.tif,fmow-sentinel/val/stadium/stadium_20/stadium_20_7.tif,,fmow-sentinel/val/stadium/stadium_20/stadium_20_7.tif,fmow-sentinel/val/stadium/stadium_20/stadium_20_7.tif,/content/data/fmow_sentinel_clean_subset_30k_v2/fmow-sentinel/val/stadium/stadium_20/stadium_20_7.tif,2016,1,Winter,lat_0_10,America,Americas,Central America,val,stadium_20,7,val,stadium|20,stadium_20_7_2016-01-13T16:20:13Z,stadium,CRI|stadium,Central America|stadium,fmow_sentinel,dofav2_vit_base_e150,multiclass_classification,evaluation,1b0b2f591cd71e97f21365f38d46c72a83889a454c3f26583296a66b8045e070,4357ccbb5222895a156cd2379c1f94eec5a2ebc84d500ed5563d6f432d2e6dee,f51e772730ce48a8a203e9768112419e396e96a7fd88bb299342896456a31a16,geobwer_fractional_1.1,stadium,car_dealership,1.0,6.676107875604316,0.9577928185462952,0.05501067265868187,probabilities.npz,3462,2cfb4925ecc7e6203d721425b0788fc35e5ea3f03988a42effe0118c347315aa
70776,stadium,20,9,2017-01-04T16:26:45Z,"POLYGON ((-84.077820532399997 9.9633337870599998, -84.073328955999997 9.9633337870599998, -84.073328955999997 9.9677865157099994, -84.077820532399997 9.9677865157099994, -84.077820532399997 9.9633337870599998))",test,9.965716890622588,-84.07542902668936,3.613673008821268,4.94696101701242,CRI,8,10,0.8,2,location_level,"category,location_id",majority_mode,median_centroid,stadium_20_9_2017-01-04T16:26:45Z,fmow-sentinel/val/stadium/stadium_20/stadium_20_9.tif,fmow-sentinel/val/stadium/stadium_20/stadium_20_9.tif,,fmow-sentinel/val/stadium/stadium_20/stadium_20_9.tif,fmow-sentinel/val/stadium/stadium_20/stadium_20_9.tif,/content/data/fmow_sentinel_clean_subset_30k_v2/fmow-sentinel/val/stadium/stadium_20/stadium_20_9.tif,2017,1,Winter,lat_0_10,America,Americas,Central America,val,stadium_20,9,val,stadium|20,stadium_20_9_2017-01-04T16:26:45Z,stadium,CRI|stadium,Central America|stadium,fmow_sentinel,dofav2_vit_base_e150,multiclass_classification,evaluation,1b0b2f591cd71e97f21365f38d46c72a83889a454c3f26583296a66b8045e070,4357ccbb5222895a156cd2379c1f94eec5a2ebc84d500ed5563d6f432d2e6dee,f51e772730ce48a8a203e9768112419e396e96a7fd88bb299342896456a31a16,geobwer_fractional_1.1,stadium,office_building,1.0,13.864225097349296,0.9726577401161194,0.03144482150673866,probabilities.npz,3463,2cfb4925ecc7e6203d721425b0788fc35e5ea3f03988a42effe0118c347315aa
71062,stadium,52,1,2015-12-27T13:55:51Z,"POLYGON ((-58.448471333199997 -34.679030024799999, -58.443979756799997 -34.679030024799999, -58.443979756799997 -34.675319448000003, -58.448471333199997 -34.675319448000003, -58.448471333199997 -34.679030024799999))",test,-34.67700573048468,-58.4465824293452,0.00019975455236,1.0228026912101663e-06,ARG,15,15,1.0,1,location_level,"category,location_id",majority_mode,median_centroid,stadium_52_1_2015-12-27T13:55:51Z,fmow-sentinel/val/stadium/stadium_52/stadium_52_1.tif,fmow-sentinel/val/stadium/stadium_52/stadium_52_1.tif,,fmow-sentinel/val/stadium/stadium_52/stadium_52_1.tif,fmow-sentinel/val/stadium/stadium_52/stadium_52_1.tif,/content/data/fmow_sentinel_clean_subset_30k_v2/fmow-sentinel/val/stadium/stadium_52/stadium_52_1.tif,2015,12,Summer,lat_-40_-30,America,Americas,South America,val,stadium_52,1,val,stadium|52,stadium_52_1_2015-12-27T13:55:51Z,stadium,ARG|stadium,South America|stadium,fmow_sentinel,dofav2_vit_base_e150,multiclass_classification,evaluation,1b0b2f591cd71e97f21365f38d46c72a83889a454c3f26583296a66b8045e070,4357ccbb5222895a156cd2379c1f94eec5a2ebc84d500ed5563d6f432d2e6dee,f51e772730ce48a8a203e9768112419e396e96a7fd88bb299342896456a31a16,geobwer_fractional_1.1,stadium,water_treatment_facility,1.0,17.854205728692314,0.9978967905044556,0.0037324249278753996,probabilities.npz,3464,2cfb4925ecc7e6203d721425b0788fc35e5ea3f03988a42effe0118c347315aa
71071,stadium,52,100,2017-10-01T00:00:00Z,"POLYGON ((-58.448471333199997 -34.679030024799999, -58.443979756799997 -34.679030024799999, -58.443979756799997 -34.675319448000003, -58.448471333199997 -34.675319448000003, -58.448471333199997 -34.679030024799999))",test,-34.67700573048468,-58.4465824293452,0.00019975455236,1.0228026912101663e-06,ARG,15,15,1.0,1,location_level,"category,location_id",majority_mode,median_centroid,stadium_52_100_2017-10-01T00:00:00Z,fmow-sentinel/val/stadium/stadium_52/stadium_52_100.tif,fmow-sentinel/val/stadium/stadium_52/stadium_52_100.tif,,fmow-sentinel/val/stadium/stadium_52/stadium_52_100.tif,fmow-sentinel/val/stadium/stadium_52/stadium_52_100.tif,/content/data/fmow_sentinel_clean_subset_30k_v2/fmow-sentinel/val/stadium/stadium_52/stadium_52_100.tif,2017,10,Spring,lat_-40_-30,America,Americas,South America,val,stadium_52,100,val,stadium|52,stadium_52_100_2017-10-01T00:00:00Z,stadium,ARG|stadium,South America|stadium,fmow_sentinel,dofav2_vit_base_e150,multiclass_classification,evaluation,1b0b2f591cd71e97f21365f38d46c72a83889a454c3f26583296a66b8045e070,4357ccbb5222895a156cd2379c1f94eec5a2ebc84d500ed5563d6f432d2e6dee,f51e772730ce48a8a203e9768112419e396e96a7fd88bb299342896456a31a16,geobwer_fractional_1.1,stadium,water_treatment_facility,1.0,23.330690007597678,0.5518388748168945,0.16666433215141296,probabilities.npz,3465,2cfb4925ecc7e6203d721425b0788fc35e5ea3f03988a42effe0118c347315aa
71072,stadium,52,101,2018-04-01T12:00:00Z,"POLYGON ((-58.448471333199997 -34.679030024799999, -58.443979756799997 -34.679030024799999, -58.443979756799997 -34.675319448000003, -58.448471333199997 -34.675319448000003, -58.448471333199997 -34.679030024799999))",test,-34.67700573048468,-58.4465824293452,0.00019975455236,1.0228026912101663e-06,ARG,15,15,1.0,1,location_level,"category,location_id",majority_mode,median_centroid,stadium_52_101_2018-04-01T12:00:00Z,fmow-sentinel/val/stadium/stadium_52/stadium_52_101.tif,fmow-sentinel/val/stadium/stadium_52/stadium_52_101.tif,,fmow-sentinel/val/stadium/stadium_52/stadium_52_101.tif,fmow-sentinel/val/stadium/stadium_52/stadium_52_101.tif,/content/data/fmow_sentinel_clean_subset_30k_v2/fmow-sentinel/val/stadium/stadium_52/stadium_52_101.tif,2018,4,Autumn,lat_-40_-30,America,Americas,South America,val,stadium_52,101,val,stadium|52,stadium_52_101_2018-04-01T12:00:00Z,stadium,ARG|stadium,South America|stadium,fmow_sentinel,dofav2_vit_base_e150,multiclass_classification,evaluation,1b0b2f591cd71e97f21365f38d46c72a83889a454c3f26583296a66b8045e070,4357ccbb5222895a156cd2379c1f94eec5a2ebc84d500ed5563d6f432d2e6dee,f51e772730ce48a8a203e9768112419e396e96a7fd88bb299342896456a31a16,geobwer_fractional_1.1,stadium,surface_mine,1.0,17.273196273754234,0.9766737818717957,0.03048236481845379,probabilities.npz,3466,2cfb4925ecc7e6203d721425b0788fc35e5ea3f03988a42effe0118c347315aa
71073,stadium,52,102,2018-10-01T00:00:00Z,"POLYGON ((-58.448471333199997 -34.679030024799999, -58.443979756799997 -34.679030024799999, -58.443979756799997 -34.675319448000003, -58.448471333199997 -34.675319448000003, -58.448471333199997 -34.679030024799999))",test,-34.67700573048468,-58.4465824293452,0.00019975455236,1.0228026912101663e-06,ARG,15,15,1.0,1,location_level,"category,location_id",majority_mode,median_centroid,stadium_52_102_2018-10-01T00:00:00Z,fmow-sentinel/val/stadium/stadium_52/stadium_52_102.tif,fmow-sentinel/val/stadium/stadium_52/stadium_52_102.tif,,fmow-sentinel/val/stadium/stadium_52/stadium_52_102.tif,fmow-sentinel/val/stadium/stadium_52/stadium_52_102.tif,/content/data/fmow_sentinel_clean_subset_30k_v2/fmow-sentinel/val/stadium/stadium_52/stadium_52_102.tif,2018,10,Spring,lat_-40_-30,America,Americas,South America,val,stadium_52,102,val,stadium|52,stadium_52_102_2018-10-01T00:00:00Z,stadium,ARG|stadium,South America|stadium,fmow_sentinel,dofav2_vit_base_e150,multiclass_classification,evaluation,1b0b2f591cd71e97f21365f38d46c72a83889a454c3f26583296a66b8045e070,4357ccbb5222895a156cd2379c1f94eec5a2ebc84d500ed5563d6f432d2e6dee,f51e772730ce48a8a203e9768112419e396e96a7fd88bb299342896456a31a16,geobwer_fractional_1.1,stadium,surface_mine,1.0,7.278911652941837,0.5724188685417175,0.17089365422725677,probabilities.npz,3467,2cfb4925ecc7e6203d721425b0788fc35e5ea3f03988a42effe0118c347315aa
71074,stadium,52,103,2019-04-01T12:00:00Z,"POLYGON ((-58.448471333199997 -34.679030024799999, -58.443979756799997 -34.679030024799999, -58.443979756799997 -34.675319448000003, -58.448471333199997 -34.675319448000003, -58.448471333199997 -34.679030024799999))",test,-34.67700573048468,-58.4465824293452,0.00019975455236,1.0228026912101663e-06,ARG,15,15,1.0,1,location_level,"category,location_id",majority_mode,median_centroid,stadium_52_103_2019-04-01T12:00:00Z,fmow-sentinel/val/stadium/stadium_52/stadium_52_103.tif,fmow-sentinel/val/stadium/stadium_52/stadium_52_103.tif,,fmow-sentinel/val/stadium/stadium_52/stadium_52_103.tif,fmow-sentinel/val/stadium/stadium_52/stadium_52_103.tif,/content/data/fmow_sentinel_clean_subset_30k_v2/fmow-sentinel/val/stadium/stadium_52/stadium_52_103.tif,2019,4,Autumn,lat_-40_-30,America,Americas,South America,val,stadium_52,103,val,stadium|52,stadium_52_103_2019-04-01T12:00:00Z,stadium,ARG|stadium,South America|stadium,fmow_sentinel,dofav2_vit_base_e150,multiclass_classification,evaluation,1b0b2f591cd71e97f21365f38d46c72a83889a454c3f26583296a66b8045e070,4357ccbb5222895a156cd2379c1f94eec5a2ebc84d500ed5563d6f432d2e6dee,f51e772730ce48a8a203e9768112419e396e96a7fd88bb299342896456a31a16,geobwer_fractional_1.1,stadium,military_facility,1.0,14.373531897567934,0.9651594161987305,0.04202857241034508,probabilities.npz,3468,2cfb4925ecc7e6203d721425b0788fc35e5ea3f03988a42effe0118c347315aa
71075,stadium,52,104,2019-10-01T00:00:00Z,"POLYGON ((-58.448471333199997 -34.679030024799999, -58.443979756799997 -34.679030024799999, -58.443979756799997 -34.675319448000003, -58.448471333199997 -34.675319448000003, -58.448471333199997 -34.679030024799999))",test,-34.67700573048468,-58.4465824293452,0.00019975455236,1.0228026912101663e-06,ARG,15,15,1.0,1,location_level,"category,location_id",majority_mode,median_centroid,stadium_52_104_2019-10-01T00:00:00Z,fmow-sentinel/val/stadium/stadium_52/stadium_52_104.tif,fmow-sentinel/val/stadium/stadium_52/stadium_52_104.tif,,fmow-sentinel/val/stadium/stadium_52/stadium_52_104.tif,fmow-sentinel/val/stadium/stadium_52/stadium_52_104.tif,/content/data/fmow_sentinel_clean_subset_30k_v2/fmow-sentinel/val/stadium/stadium_52/stadium_52_104.tif,2019,10,Spring,lat_-40_-30,America,Americas,South America,val,stadium_52,104,val,stadium|52,stadium_52_104_2019-10-01T00:00:00Z,stadium,ARG|stadium,South America|stadium,fmow_sentinel,dofav2_vit_base_e150,multiclass_classification,evaluation,1b0b2f591cd71e97f21365f38d46c72a83889a454c3f26583296a66b8045e070,4357ccbb5222895a156cd2379c1f94eec5a2ebc84d500ed5563d6f432d2e6dee,f51e772730ce48a8a203e9768112419e396e96a7fd88bb299342896456a31a16,geobwer_fractional_1.1,stadium,oil_or_gas_facility,1.0,8.96177894323245,0.5256808400154114,0.17477627098560333,probabilities.npz,3469,2cfb4925ecc7e6203d721425b0788fc35e5ea3f03988a42effe0118c347315aa
71070,stadium,52,11,2017-04-13T14:29:54Z,"POLYGON ((-58.448471333199997 -34.679030117707391, -58.443979833554188 -34.679030117707391, -58.443979833554188 -34.675319448000003, -58.448471333199997 -34.675319448000003, -58.448471333199997 -34.679030117707391))",test,-34.67700573048468,-58.4465824293452,0.00019975455236,1.0228026912101663e-06,ARG,15,15,1.0,1,location_level,"category,location_id",majority_mode,median_centroid,stadium_52_11_2017-04-13T14:29:54Z,fmow-sentinel/val/stadium/stadium_52/stadium_52_11.tif,fmow-sentinel/val/stadium/stadium_52/stadium_52_11.tif,,fmow-sentinel/val/stadium/stadium_52/stadium_52_11.tif,fmow-sentinel/val/stadium/stadium_52/stadium_52_11.tif,/content/data/fmow_sentinel_clean_subset_30k_v2/fmow-sentinel/val/stadium/stadium_52/stadium_52_11.tif,2017,4,Autumn,lat_-40_-30,America,Americas,South America,val,stadium_52,11,val,stadium|52,stadium_52_11_2017-04-13T14:29:54Z,stadium,ARG|stadium,South America|stadium,fmow_sentinel,dofav2_vit_base_e150,multiclass_classification,evaluation,1b0b2f591cd71e97f21365f38d46c72a83889a454c3f26583296a66b8045e070,4357ccbb5222895a156cd2379c1f94eec5a2ebc84d500ed5563d6f432d2e6dee,f51e772730ce48a8a203e9768112419e396e96a7fd88bb299342896456a31a16,geobwer_fractional_1.1,stadium,electric_substation,1.0,19.69698351964768,0.907412052154541,0.0877554789185524,probabilities.npz,3470,2cfb4925ecc7e6203d721425b0788fc35e5ea3f03988a42effe0118c347315aa
71064,stadium,52,12,2016-11-14T14:08:50Z,"POLYGON ((-58.448471333199997 -34.679030610944885, -58.443980241089811 -34.679030610944885, -58.443980241089811 -34.675319448000003, -58.448471333199997 -34.675319448000003, -58.448471333199997 -34.679030610944885))",test,-34.67700573048468,-58.4465824293452,0.00019975455236,1.0228026912101663e-06,ARG,15,15,1.0,1,location_level,"category,location_id",majority_mode,median_centroid,stadium_52_12_2016-11-14T14:08:50Z,fmow-sentinel/val/stadium/stadium_52/stadium_52_12.tif,fmow-sentinel/val/stadium/stadium_52/stadium_52_12.tif,,fmow-sentinel/val/stadium/stadium_52/stadium_52_12.tif,fmow-sentinel/val/stadium/stadium_52/stadium_52_12.tif,/content/data/fmow_sentinel_clean_subset_30k_v2/fmow-sentinel/val/stadium/stadium_52/stadium_52_12.tif,2016,11,Spring,lat_-40_-30,America,Americas,South America,val,stadium_52,12,val,stadium|52,stadium_52_12_2016-11-14T14:08:50Z,stadium,ARG|stadium,South America|stadium,fmow_sentinel,dofav2_vit_base_e150,multiclass_classification,evaluation,1b0b2f591cd71e97f21365f38d46c72a83889a454c3f26583296a66b8045e070,4357ccbb5222895a156cd2379c1f94eec5a2ebc84d500ed5563d6f432d2e6dee,f51e772730ce48a8a203e9768112419e396e96a7fd88bb299342896456a31a16,geobwer_fractional_1.1,stadium,surface_mine,1.0,23.042636796235467,0.9968711733818054,0.00528062554076314,probabilities.npz,3471,2cfb4925ecc7e6203d721425b0788fc35e5ea3f03988a42effe0118c347315aa
71065,stadium,52,13,2016-11-30T13:49:22Z,"POLYGON ((-58.448471333199997 -34.679032053188521, -58.443981433261264 -34.679032053188521, -58.443981433261264 -34.675319448000003, -58.448471333199997 -34.675319448000003, -58.448471333199997 -34.679032053188521))",test,-34.67700573048468,-58.4465824293452,0.00019975455236,1.0228026912101663e-06,ARG,15,15,1.0,1,location_level,"category,location_id",majority_mode,median_centroid,stadium_52_13_2016-11-30T13:49:22Z,fmow-sentinel/val/stadium/stadium_52/stadium_52_13.tif,fmow-sentinel/val/stadium/stadium_52/stadium_52_13.tif,,fmow-sentinel/val/stadium/stadium_52/stadium_52_13.tif,fmow-sentinel/val/stadium/stadium_52/stadium_52_13.tif,/content/data/fmow_sentinel_clean_subset_30k_v2/fmow-sentinel/val/stadium/stadium_52/stadium_52_13.tif,2016,11,Spring,lat_-40_-30,America,Americas,South America,val,stadium_52,13,val,stadium|52,stadium_52_13_2016-11-30T13:49:22Z,stadium,ARG|stadium,South America|stadium,fmow_sentinel,dofav2_vit_base_e150,multiclass_classification,evaluation,1b0b2f591cd71e97f21365f38d46c72a83889a454c3f26583296a66b8045e070,4357ccbb5222895a156cd2379c1f94eec5a2ebc84d500ed5563d6f432d2e6dee,f51e772730ce48a8a203e9768112419e396e96a7fd88bb299342896456a31a16,geobwer_fractional_1.1,stadium,surface_mine,1.0,23.042636796235467,0.9968711733818054,0.00528062554076314,probabilities.npz,3472,2cfb4925ecc7e6203d721425b0788fc35e5ea3f03988a42effe0118c347315aa
71066,stadium,52,14,2016-12-03T14:16:01Z,"POLYGON ((-58.448471333199997 -34.679031577470823, -58.443981039942592 -34.679031577470823, -58.443981039942592 -34.675319448000003, -58.448471333199997 -34.675319448000003, -58.448471333199997 -34.679031577470823))",test,-34.67700573048468,-58.4465824293452,0.00019975455236,1.0228026912101663e-06,ARG,15,15,1.0,1,location_level,"category,location_id",majority_mode,median_centroid,stadium_52_14_2016-12-03T14:16:01Z,fmow-sentinel/val/stadium/stadium_52/stadium_52_14.tif,fmow-sentinel/val/stadium/stadium_52/stadium_52_14.tif,,fmow-sentinel/val/stadium/stadium_52/stadium_52_14.tif,fmow-sentinel/val/stadium/stadium_52/stadium_52_14.tif,/content/data/fmow_sentinel_clean_subset_30k_v2/fmow-sentinel/val/stadium/stadium_52/stadium_52_14.tif,2016,12,Summer,lat_-40_-30,America,Americas,South America,val,stadium_52,14,val,stadium|52,stadium_52_14_2016-12-03T14:16:01Z,stadium,ARG|stadium,South America|stadium,fmow_sentinel,dofav2_vit_base_e150,multiclass_classification,evaluation,1b0b2f591cd71e97f21365f38d46c72a83889a454c3f26583296a66b8045e070,4357ccbb5222895a156cd2379c1f94eec5a2ebc84d500ed5563d6f432d2e6dee,f51e772730ce48a8a203e9768112419e396e96a7fd88bb299342896456a31a16,geobwer_fractional_1.1,stadium,surface_mine,1.0,24.692337891875646,0.9994462132453918,0.001142443041317165,probabilities.npz,3473,2cfb4925ecc7e6203d721425b0788fc35e5ea3f03988a42effe0118c347315aa
71063,stadium,52,18,2016-02-01T14:15:35Z,"POLYGON ((-58.448471333199997 -34.679031326662994, -58.443980832611317 -34.679031326662994, -58.443980832611317 -34.675319448000003, -58.448471333199997 -34.675319448000003, -58.448471333199997 -34.679031326662994))",test,-34.67700573048468,-58.4465824293452,0.00019975455236,1.0228026912101663e-06,ARG,15,15,1.0,1,location_level,"category,location_id",majority_mode,median_centroid,stadium_52_18_2016-02-01T14:15:35Z,fmow-sentinel/val/stadium/stadium_52/stadium_52_18.tif,fmow-sentinel/val/stadium/stadium_52/stadium_52_18.tif,,fmow-sentinel/val/stadium/stadium_52/stadium_52_18.tif,fmow-sentinel/val/stadium/stadium_52/stadium_52_18.tif,/content/data/fmow_sentinel_clean_subset_30k_v2/fmow-sentinel/val/stadium/stadium_52/stadium_52_18.tif,2016,2,Summer,lat_-40_-30,America,Americas,South America,val,stadium_52,18,val,stadium|52,stadium_52_18_2016-02-01T14:15:35Z,stadium,ARG|stadium,South America|stadium,fmow_sentinel,dofav2_vit_base_e150,multiclass_classification,evaluation,1b0b2f591cd71e97f21365f38d46c72a83889a454c3f26583296a66b8045e070,4357ccbb5222895a156cd2379c1f94eec5a2ebc84d500ed5563d6f432d2e6dee,f51e772730ce48a8a203e9768112419e396e96a7fd88bb299342896456a31a16,geobwer_fractional_1.1,stadium,surface_mine,1.0,9.893014735580676,0.9341618418693542,0.07746438682079315,probabilities.npz,3474,2cfb4925ecc7e6203d721425b0788fc35e5ea3f03988a42effe0118c347315aa
